title,Lat,Long,Date
RT @PHammondMP: Good to meet @presidentkoroma Impressed at his commitment to keep fighting #Ebola http://t.co/XImMIu9Nt4,13.062917928128154,5.3803112701520535,01/10/2014 12:15 AM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",13.770870607268357,1.967820436864495,01/09/2014 06:19 PM
"US nurses to protest, strike over #Ebola measures | http://t.co/2mlWbxNTWg",13.728752912232324,1.7681914111833148,01/09/2014 07:01 PM
"RT @jsgaetano: #ImpeachPerry, he won\'t #SealTheBorders. Plus he let #Ebola into the US! @jhoffman2022",14.045872478791779,-0.1251185244499453,01/10/2014 12:57 AM
Caught the feelings. #ebola,15.336994847531328,3.529857436098287,01/10/2014 12:00 AM
"#Ebola U.S. nurses hold strikes, protests over Ebola measures   http://t.co/EuY2hKT9jP http://t.co/tPIdbSdvDN",15.446043732188379,2.0992301691980795,01/09/2014 05:33 PM
I\'m pretty sure it\'s bad when you cough so hard that you can taste blood. #Ebola  ? 😷,15.192029633015347,1.08491573647322,01/09/2014 08:38 AM
RT @BCNewsWire: #Mali races to contain new #Ebola outbreak as deaths worldwide top 5000 #worldpoli - http://t.co/I64Va8OviA,12.243686975825504,-0.42671916281320277,01/09/2014 06:05 PM
RT @Oritavancin: No evidence the Ebola vaccine causes autism!#autism #aspergers #Psychiatry #healthcare #CDCwhistleblower #ebolahttp://…,16.26370821752976,3.9769194211302334,01/08/2014 03:24 PM
RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,15.644762718090677,4.406546160770333,01/08/2014 05:38 PM
"RT @neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t…",12.00766532896066,2.8831540121945336,01/09/2014 02:05 PM
RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,11.840258967327314,4.4043743572031575,01/08/2014 03:54 PM
RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,12.415529026944688,-0.4661805461663304,01/09/2014 06:48 PM
Fox News says fighting Ebola is a \'boondoggle\' - http://t.co/VA4yCH5ll9 #ebola,11.711525698210236,4.28350140233012,01/09/2014 10:24 PM
20000 California Nurses Go On Strike - Ebola Fears - http://t.co/t1onpv0RmZ #ebola,15.247148647653644,5.074178062930966,01/09/2014 02:38 PM
RT @Barbi_Twins: Hendry Co defends #monkey breeding lab negligence including #Ebola-Typical&gt;govt protects biz over bodies @JVM @ALDF http:/…,11.714330271924856,1.4001661502228648,01/09/2014 06:43 PM
RT @blacklooks: A history of medical killers in #Africa #Ebola #HIV #poison #sterilisation http://t.co/5YMrdH0j86 cc @ducorwriter V/ @afriq…,14.701615393845369,2.373029655337065,01/09/2014 01:22 AM
Pregnant women in #Liberia at inc. risk of complications and death due to fear of #ebola http://t.co/rhkvzqUUiy,14.831108873691559,4.666909860750285,01/08/2014 03:44 PM
"RT @Laurie_Garrett: Today @UNDP took over payroll at #Liberia MinHlth. Some got paid for 1st time in 3 mos, but I know 2 #Ebola staff got 1…",12.319173376053756,0.20581492278001168,01/09/2014 02:35 AM
RT @GSK: ‘The fight against #Ebola needs big pharma on board’ @wellcometrust article in @FT: http://t.co/Nt9n5qB9ZU (subscription req.),15.979155594032171,3.32697948961596,01/08/2014 07:41 PM
We\'re so bad at assessing real risk😌. #Ebola http://t.co/4smn08BTYw @hp_ems,12.864309361094218,0.9176357513999398,01/09/2014 09:38 PM
"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11.682829777772731,3.7639799368049696,01/09/2014 11:53 PM
RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11.385012958981118,1.2909071974787418,01/09/2014 02:54 PM
@bfrist Fmr. Senator Bill Frist makes the case for us to stay on the offensive re: #Ebola #EbolaCrisis #publichealth http://t.co/YSrv0yFU1T,16.242818898350194,5.253902870246821,01/09/2014 09:12 AM
brother @RobertBornAgain #Ebola is a lie as well. it’s all a part of bringing #agenda21 to the forefront. the RFID chips will be here TBC,12.86720746173512,1.5019630270279274,01/08/2014 03:37 PM
Does an #Ebola Outbreak Trump the #HIPAA #Privacy Rule? http://t.co/sRPjLFhusK,10.55963596965223,3.07242093161424,01/08/2014 03:31 PM
RT @whittington_amy: #climatechange and #Ebola to be discussed but only part of agenda @JoeHockey @TheSourceNews1,14.346241706048286,0.8857109080826913,01/09/2014 07:48 AM
RT @wessmith123: The U.S. is now #Ebola Free! Fox must be FREAKING OUT! #UniteBlue #TNTweeters #LibCrib http://t.co/GmjcPnGgid http://t.co/…,16.08319494570072,5.415160549161218,01/10/2014 04:06 AM
"RT @neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t…",10.754748906130208,1.6905248232136492,01/09/2014 10:03 AM
#climatechange and #Ebola to be discussed but only part of agenda @JoeHockey @TheSourceNews1,14.542248645054267,1.7259062721034768,01/10/2014 12:44 AM
RT @McCarthyism101: #Ebola is our beautiful creation.A Frankenstein we deliberately let loose from our laboratories. Our #Agenda21! Now suc…,15.27760843842528,0.7683496445067606,01/08/2014 11:06 PM
@dancapper it’s more a comment on the fascination with experimental treatments in the #Ebola outbreak. @WhySharksMatter,15.435576333675078,5.399780975560257,01/09/2014 10:46 PM
How #Africa And Africans Are Responding To The #Ebola Crisis #liberia #epidemiology http://t.co/ioKVeFjTYr,12.288609273056098,0.19701641804037262,01/09/2014 02:40 AM
RT @GlobalGenes: BREAKING NEWS! Twins with rare genetic disorder could hold clue to cure for #Ebola http://t.co/gtxRjG9Ol9 @HempelFamily #N…,13.938114314549612,-0.49717637944157556,01/09/2014 09:47 PM
"RT @JohnFarrier: Wow... For every $1 you donate to fight #Ebola, @Google will donate $2: https://t.co/eo4K9xRl5K",11.370920401208458,3.7413883624964948,01/09/2014 11:47 AM
"RT @neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t…",14.783155177660872,0.023409717107313988,01/09/2014 10:20 AM
RT @wef: What #economics can teach us about the spread of #Ebola http://t.co/OukaYQJg2R http://t.co/VQ6VQZGQyU,11.81906458028598,4.592901139587661,01/08/2014 11:40 PM
@rotary spoke to The Rotary Club of Atlantic City about #Ebola http://t.co/Zj9JiAZ17h,11.27475213986761,3.285284458222799,01/09/2014 08:27 PM
RT @archithFox46: Find out what\'s being done to honor the 1st US patient who died from the #Ebola virus at 10 #charlotte #clt @myfoxdfw htt…,10.545699205385812,2.903185440108913,01/08/2014 09:25 PM
RT @archithFox46: Find out what\'s being done to honor the 1st US patient who died from the #Ebola virus at 10 #charlotte #clt @myfoxdfw htt…,14.822630330082166,2.324692950646792,01/09/2014 05:39 PM
Online Homeland security: #Guinea - #Ebola #Virus #Disease http://t.co/1vbSeJfFyM,15.583083919742496,0.6563656870417427,01/09/2014 05:58 PM
"RT jsgaetano: #ImpeachPerry, he won\'t #SealTheBorders. Plus he let #Ebola into the US! jhoffman2022",15.753051400888832,1.342601431529191,01/09/2014 08:53 AM
"RT @ArdenBarry: Perspective: #Ebola is rampant in west Africa while American scientists are busy discovering the \""stupidity\"" virus: http://…",11.435434547967192,0.10367007384950666,01/09/2014 03:54 AM
RT BreLink_12: RT _autumnbree: The real suspect in question is Cady Heron #MeanGirls #Ebola #TwitterJoke https://t.co/Ta7OM7UW0A,12.212012596784849,4.191119384904902,01/09/2014 12:25 AM
I\'m Tumblin\' to: http://t.co/BzMWRvGVu4#Ebola http://t.co/7pmP7LapI9,16.391600128205713,0.5630161954694419,01/08/2014 10:21 PM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,14.994212308959252,5.287837482621803,01/08/2014 01:49 PM
2014 #Ebola Outbreak in West #Africa @CDCgov http://t.co/3IAHxPjTC1 | Condolences to all those who lost loved ones http://t.co/DcbyKqaDzm,15.759877894214629,3.1001010534925637,01/08/2014 05:52 PM
http://t.co/CVJbFdXUNu Planning a vacay? The UN highly Recommends these Premier #Ebola Destinations #Other Pandemic News,11.074677674665162,5.4332316196536175,01/08/2014 07:30 PM
"RT @neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t…",15.269130213058668,1.2805273655416594,01/09/2014 02:30 PM
@NealHandel @GRMediaFirm @radar_online Time to stop gawking at the Kardashians and get to work on #Ebola and a #cleansexlife.,10.714569497635896,3.4384976291034137,01/09/2014 01:57 PM
"RT neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -a... http://t.co/zGetRYEZhv",11.251886373376074,2.073207506582181,01/09/2014 08:46 PM
"RT @healthmap: ICYMI! Highlights of most recent @WHO #Ebola SitRep live at: http://t.co/0BC5W86Fv3 - 4 deaths in #Mali, 421 new cases in #S…",12.925186291354724,1.8269643720884008,01/09/2014 12:44 PM
@CBS\' #LaraLogan Self-Quarantines Following Trip To #Liberia - http://t.co/O0qTg2s3ut #Ebola,11.693467898011937,0.19237086682187865,01/08/2014 10:15 PM
"RT @picardonhealth: First Outbreak Quashed, #Ebola Reappears in #Mali  http://t.co/PfzAmGS78Z via @nytimes",13.935640714528773,4.209714225421022,01/08/2014 11:31 PM
Les Roberts – “Day 39: The plural of anecdote is not data” #Ebola http://t.co/BDLWSDxPQ9 http://t.co/P4qlBYj8bc,13.1172465569165,3.2011409190123645,01/08/2014 06:35 PM
"#ImpeachPerry, he won\'t #SealTheBorders. Plus he let #Ebola into the US! @jhoffman2022",15.932946172473422,2.7096983551608895,01/09/2014 03:55 AM
RT @_autumnbree: The real suspect in question is Cady Heron #MeanGirls #Ebola #TwitterJoke https://t.co/KYreJqQAuj,11.06366222397865,1.8475442137443951,01/08/2014 04:02 PM
"It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t.co/MpKWDaqegz",12.529614462616768,0.9468134457448942,01/08/2014 05:17 PM
"RT @tarahaelle: And remember, IRL the actual #Ebola outbreak is no joke. Three more cases in Mali. http://t.co/9BFHt5mV2X #OutbreakChat",13.220679816662035,5.194740678318346,01/08/2014 02:39 PM
RT @WHO: #Mali’s Ministry of Health has confirmed the country’s second #Ebola fatal case in a nurse who worked in Bamako http://t.co/oTsqKS…,15.756534088166548,4.684398046033792,01/09/2014 12:20 AM
"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",13.566717956250553,1.0793065924412397,01/08/2014 06:39 PM
I\'m Tumblin\' to: http://t.co/BzMWRvGVu4#ebola,14.040942204178666,1.5718597462647894,01/08/2014 04:17 PM
DRC: #Ebola Virus Disease DREF Operation n° MDRCD015 Operations update n° 1 http://t.co/tWW7aPnJXp via @reliefweb #DRC,12.255139772783291,1.7626083552512823,01/09/2014 08:23 AM
RT @buissonnierem: “@MSF: Any questions about #Ebola? Sign up for #MSF\'s new e-learning platform about the virus http://t.co/WD2kxGESBA htt…,13.61252262545242,1.1384117255809139,01/08/2014 11:05 PM
"RT @theIRC: From the front lines of the #Ebola crisis, a photo essay by @Peter_Biro on @dailybeast: http://t.co/JIpvAMs6Qb http://t.co/4GtE…",15.55324793295704,0.9513295034216487,01/08/2014 03:14 PM
#HHS #Secretary #asks #agency #to #welcome #back #colleagues #returning #from #Ebola …: Health and Human Services… http://t.co/KveAB5c5u0,11.730682706811908,2.40661195976415,01/09/2014 10:08 AM
"So it\'s official, right? #Elections cure #Ebola.",13.916520677610174,-0.09049887547195468,01/08/2014 10:10 PM
"RT @tarahaelle: And remember, IRL the actual #Ebola outbreak is no joke. Three more cases in Mali. http://t.co/9BFHt5mV2X #OutbreakChat",11.786985254030505,3.880513047603581,01/09/2014 09:15 AM
"RT @PeterSinger: My latest Project Syndicate column is on #Ebola, our research priorities &amp; the #ethics of developing a new treatment http:…",13.532425393692844,1.5429844328519184,01/09/2014 11:38 PM
Online Homeland security: #Guinea - #Ebola #Virus #Disease http://t.co/nD7xXEP1wO,12.281420937357547,-0.11166130252021489,01/09/2014 09:10 AM
"RT @tarahaelle: And remember, IRL the actual #Ebola outbreak is no joke. Three more cases in Mali. http://t.co/9BFHt5mV2X #OutbreakChat",11.727143302172468,-0.51861041491606,01/09/2014 02:43 AM
The real suspect in question is Cady Heron #MeanGirls #Ebola #TwitterJoke https://t.co/KYreJqQAuj,11.693737954039836,0.4832454001230295,01/09/2014 04:40 AM
RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,12.472782278298405,3.6658822690978647,01/08/2014 06:14 PM
RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,15.695373899813667,-0.2955094736444188,01/08/2014 05:34 PM
"And remember, IRL the actual #Ebola outbreak is no joke. Three more cases in Mali. http://t.co/9BFHt5mV2X #OutbreakChat",12.009589213275847,0.8002186645612788,01/09/2014 09:10 PM
the #Ebola #outbreak only shows how poor the #healthcare system is in #Guinea . Now there\'s some #motivation for a #publichealth #degree,16.167133061686492,3.555650406685273,01/09/2014 09:56 PM
RT @theOFDA: Big issue in #Ebola response is personal protective equip. @USAID launched grand challenge to make PPE safer http://t.co/Q5P4A…,11.709220375938434,4.234481408585129,01/09/2014 08:30 PM
Find out what\'s being done to honor the 1st US patient (Thomas Eric Duncan) who died from the #Ebola virus in 10 mins #charlotte #clt @FOX4,15.526131527853613,3.669989616120766,01/09/2014 01:56 AM
@MSNBC\'s Chris Hayes Rips Media ( @FoxNews @CNN)  For Fearmongering Concerning #Ebola - http://t.co/DWvFyDHkFu #UniteBlue @UniteBlue,16.23822837127288,2.346891385678048,01/08/2014 01:36 PM
"Clinician @DanKelly_MD returning from Sierra Leone \""more hopeful than ever\"" that #Ebola will be eradicated http://t.co/LPxCjPJs0G via @UCSF",11.07515945624915,0.04245265670731957,01/10/2014 01:51 AM
RT @ONEgirlswomen: MUST read: One in 7 women risk dying in childbirth in #Ebola-hit countries http://t.co/i7fSNOFgzG via @ReutersAfrica,16.43124920362557,4.242802124223128,01/09/2014 06:13 PM
"RT @picardonhealth: First Outbreak Quashed, #Ebola Reappears in #Mali  http://t.co/PfzAmGS78Z via @nytimes",15.306150405739903,0.04387304571840156,01/10/2014 04:30 AM
RT @YaThinkN: Thank you @antloewenstein about bloody time #Ebola profiteering at expense of qualified NGO was pointed out :( http://t.co/gp…,12.357638636031583,2.9109065646923846,01/10/2014 02:56 AM
"\""The End of #Racism\"" http://t.co/50VHEHlS7o  #islam #Africa #Ebola #uk #USA #Christ #Nigeria #bible #jesus",11.469516244958179,1.6525819507425004,01/09/2014 03:56 AM
RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11.596705999420132,4.65578546224128,01/09/2014 12:40 AM
RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,13.76395329877173,1.5971862340206835,01/09/2014 06:06 AM
RT @SusanWojcicki: Google matches $2 for every $1 donated in the fight against Ebola. Join the fight! #Ebola http://t.co/B8DLzqFLv4),11.165090838259047,0.7923210385811743,01/09/2014 04:19 AM
Exploring This Season’s Continuity Experiment On #SouthPark http://t.co/mWgj3MSaaw via @UPROXX #Redskins #Ebola #Lorde #Freemium #TVbiz,14.380480723021742,2.346637565147777,01/09/2014 01:45 AM
Ask #G20 to stop companies #taxdodging NOW so poor countries can invest in healthcare! #TaxPower http://t.co/CpbX5V6Bzx #Ebola,13.486990975369615,3.395418052420313,01/09/2014 09:30 AM
Top #US Officials ask #Congress 4 help 2 the tune of 6.2B for the fight against #Ebola http://t.co/a7swyPA3xk via @YahooNews,12.486860203861307,1.7527754056419118,01/10/2014 02:45 AM
RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,10.625059474644086,0.41918534999958945,01/09/2014 01:07 AM
"RT @nancylindborg: In fight against #Ebola, we MUST stay flexible &amp; agile - As @JeremyKonyndyk says  - we can\'t take foot off gas pedal. ht…",11.577989378003819,3.4908606857744635,01/08/2014 10:16 PM
RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,14.002392202511775,0.983856172431792,01/09/2014 02:54 AM
RT @CDCgov: #CDCintheField from Jana: Presenting outline of social mobilization activities to increase public awareness on #Ebola http://t.…,14.56119921660381,-0.42830661947455173,01/10/2014 12:45 AM
RT @CDCgov: Unsafe burial practices are a major cause of new #Ebola cases in Sierra Leone. This week\'s #EbolaBigIdea is SAFE BURIALS SAVE L…,15.249913469168213,2.334125647566051,01/10/2014 03:08 AM
".....then, the #KimKardashian photo shoot was released and everyone forgot that they were terrified of #Ebola.",12.003321744254007,0.6666658259708484,01/09/2014 03:32 AM
"RT @picardonhealth: First Outbreak Quashed, #Ebola Reappears in #Mali  http://t.co/PfzAmGS78Z via @nytimes",13.990366738443742,2.605569282487356,01/09/2014 01:22 PM
"RT @tweetybird2009: @AlverezAmanda I\'m sure #Obama will try to get some of that 6.2 #billion to his country, just to keep #Ebola out!",15.632335143921077,2.6145839398728263,01/09/2014 06:12 PM
