,title,pubdate,Latitude,Longitude
645,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 22:08:57,-6.928695218782412,22.64007808621389
646,RT @maddiejotilley: Proud to work for @ChickAdvisor💛Checkout this article: #ICareAfrica -They Need Our Help Now!#ebola #charityhttp://t.…,11/12/2014 22:08:53,-4.301490623298129,21.521519947743357
647,@efflorescent  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:08:51,-6.489791624595663,20.955178155732
648,RT @PhRMA: Mark Mosely of @mapintl lists key items for quick response at initial onset of outbreak like #Ebola in #HealthPOV http://t.co/p4…,11/12/2014 22:08:47,-3.475766636533721,20.761612948072703
649,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11/12/2014 22:08:46,-4.895106611723284,24.04204942921707
650,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/Va04wxYIhf,11/12/2014 22:08:40,-0.39726640613038233,23.053350953631416
651,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/tBgpJORGj5,11/12/2014 22:08:40,-4.130192940693297,22.47036681120789
652,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/htzt9QsCn9,11/12/2014 22:08:40,-3.548958079296266,22.66818128240302
653,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/19hA289ssX,11/12/2014 22:08:40,-3.4002760626512334,20.228703535312228
654,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/oeMKy6fycr,11/12/2014 22:08:40,-1.8887136831443998,19.06353890092512
655,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/zLSh2U4HK2,11/12/2014 22:08:40,-5.9939039916180885,17.313463836451973
656,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/Ip59jDJuVP,11/12/2014 22:08:40,-3.2551230574827135,21.497344153189577
657,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/PkTuIli4Ky,11/12/2014 22:08:40,-2.175667620816815,23.992299932711052
658,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/TA68eI00lW,11/12/2014 22:08:40,-8.789176163809113,19.268308466951275
659,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/XYXSHy9p5S,11/12/2014 22:08:40,-6.8201697178810585,23.655808566532475
660,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/ePfBD4gPVb,11/12/2014 22:08:40,-5.914306290726892,22.544423658484657
661,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/9ELvdQi2O7,11/12/2014 22:08:40,-1.28144771867025,22.153484334815207
662,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/r1vOkTcTSV,11/12/2014 22:08:40,-5.292745745232688,19.303130688053894
663,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/gV33Qm1mak,11/12/2014 22:08:40,-5.452383216023868,23.29083996682452
664,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/5u8YxT2nCa,11/12/2014 22:08:40,-4.228254990040593,19.458570679299246
665,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/XLorboRJaI,11/12/2014 22:08:40,-3.6953902474329468,20.41332184194737
666,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/m7xSFnh0uq,11/12/2014 22:08:40,-3.725734183947184,21.31075338057983
667,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/6v3wvtr4q7,11/12/2014 22:08:40,-3.922450407205764,24.411257541435816
668,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/WdN4Mo0wpr,11/12/2014 22:08:40,-5.107407762886643,25.370054776938034
669,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/0vFnU9fR3N,11/12/2014 22:08:40,-6.7175063720309165,20.325455930188244
670,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/cTL0mdwCiz,11/12/2014 22:08:40,-4.468034854194051,21.515771285673896
671,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/aK7hRxwSvY,11/12/2014 22:08:40,-1.7477224743662827,20.96846073348447
672,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/5mNOfwj7kO,11/12/2014 22:08:40,-1.2952383120245203,20.701902333388528
673,#ebola Ebola: UN special envoy says combating stigma integral to overall crisis response  http://t.co/iLsuDTWCVr,11/12/2014 22:08:40,-2.9696314858613624,23.130277925719483
674,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11/12/2014 22:08:37,-3.7704858496603397,23.984836253158747
675,#WHO says sharp increase of #Ebola in Sierra Leone with 421 new infections this week.#health #news #alert http://t.co/nZUtw7Xelp,11/12/2014 22:08:33,-3.5172904375160288,21.69849127956737
676,RT @GlobalEnvision: Ebola’s Other Toll: Food On the Table http://t.co/cOJwRDf9OR via @TIME @MercyCorps tackles the long-term consequences o…,11/12/2014 22:08:21,-6.483069229642294,22.712624235990504
677,#Ebola outbreak deaths pass 5000 - BBC News http://t.co/u4YVeU5Xr2,11/12/2014 22:08:15,-3.506890961206288,21.030494788980693
678,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,11/12/2014 22:08:10,-1.9647852816385343,20.97630278173596
679,I\'d rather catch #Ebola than #feelings. At least they\'re working on a #cure for Ebola. #life,11/12/2014 22:07:56,-4.569004420484536,21.348853526621017
680,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 22:07:51,-6.634416501738603,23.159148315833537
681,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,11/12/2014 22:07:24,-5.977054957507545,19.68727895452641
682,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 22:07:16,-3.0874443996638155,21.242603747846502
683,RT @hp_ems: We\'re so bad at assessing real risk. #Ebola http://t.co/4x5zPkA8JK via @Cowan4President,11/12/2014 22:07:08,-7.799544127542566,21.75985601610352
684,"#KaciHickox &amp;amp; Dr. Spencer are #Ebola-free, but at least the media and politicians stayed calm. Kidding! http://t.co/V0sT5sdCxZ",11/12/2014 22:07:06,-6.549850746254398,23.57857375297941
685,Hanging with my self #highfive #FollowMe #funny #loops #comedy #me #idk #Bored #meandme #haha #Ebola #edit ... https://t.co/put4KVZuye,11/12/2014 22:07:00,-2.7318967721616487,23.079894400574815
686,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 22:06:56,-6.39739555150234,21.05010811921931
687,@steplyk  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:06:43,-3.0411944394804333,24.045793546478002
688,US nurses strike over insufficient #Ebola protections | rt #news http://t.co/CmFXQc9n7C,11/12/2014 22:06:33,-7.323011033585368,21.100383438302128
689,@goodvibesxD  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:06:29,-4.7046089792605645,22.441544222167156
690,RT @mcpharm: #Ebola Training Challenge - a serious games hackathon w @bkolko: http://t.co/sajrMdoYkQ via @YouTube,11/12/2014 22:06:25,-3.753103716731721,22.892889957597085
691,RT @mcpharm: #Ebola Training Challenge - a serious games hackathon w @bkolko: http://t.co/sajrMdoYkQ via @YouTube,11/12/2014 22:06:25,-3.2863352371696726,15.806623168879709
692,RT @globalpulsemag: #CRS president urges US Senate to oppose West Africa travel restrictions http://t.co/FAuFlwesRK #Ebola #Catholic,11/12/2014 22:06:16,-7.204846276192372,23.622594555492025
693,@yungcaiazzo  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:06:12,-5.390286393627864,22.720026999001206
694,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",11/12/2014 22:06:07,-4.089225682375794,20.04430240159099
695,Proud to work for @ChickAdvisor💛Checkout this article: #ICareAfrica -They Need Our Help Now!#ebola #charityhttp://t.co/NtrJCJAmt7,11/12/2014 22:06:06,-7.405508182724012,20.347604945166037
696,#Ebola outbreak deaths pass 5000 - BBC News http://t.co/u6KfswK3D7,11/12/2014 22:06:00,-8.01990985924435,21.88277983627106
697,@Marcelle_Crist @RickyRayment  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:05:58,-2.913521106257589,23.1438278878589
698,RT @AsCorrespondent: UN\'s Ban Ki-moon calls on Asia to step up #Ebola fight  http://t.co/yH3UkYPXfX  #Asia http://t.co/uv1hXYFXtM,11/12/2014 22:05:54,0.8925898195820094,21.391041599939175
699,RT @WHOhd: Quarantined Iowan showing no signs of Ebola symptoms. http://t.co/KPNtWV0hCA #13now #Ebola http://t.co/WOf4gQCciH,11/12/2014 22:05:50,-5.906112200463684,21.677835156464145
700,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11/12/2014 22:05:39,-5.546084104056579,22.80140490424701
701,RT @unfoundation: Let\'s discuss the role of clean #energyaccess in tackling infectious diseases ranging from #Pneumonia to #Ebola Join w/ #…,11/12/2014 22:05:37,-1.965321201027292,20.70814712993859
702,RT @mterry337: #ISIS IS COMING! #EBOLA IS COMING!! #ZOMBIES ARE COMING!! THEY\'RE GOING TO KILL US ALL!!!#LindsayGrahamHysteria#GopFearMon…,11/12/2014 22:05:35,-4.233425451591448,20.87887466079324
703,Programming &amp; Web Solutions http://t.co/al0eNyVRc5 #ebola http://t.co/QFQXElnNZD,11/12/2014 22:05:30,-4.322765352742394,23.522862604868045
704,@plastikirsten  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:05:26,-4.750848072315799,21.85829643502449
705,"Tmrw: NH #Ebola protocol w/ @JoseTMontero. Also, @emerrens, @BrighamWomens Dr. Baden, @pattywight. http://t.co/ozhWXc74XA @nhdhhspio",11/12/2014 22:05:21,-5.647412546167653,20.403039912414595
706,"Tmrw: NH #Ebola protocol w/ @JoseTMontero. Also, @emerrens, @BrighamWomens Dr. Baden, @pattywight. http://t.co/AzlpxidDRj @nhdhhspio",11/12/2014 22:05:20,-3.590919635995371,21.26109913915457
707,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 22:05:18,-2.861033453166577,21.712286350211127
708,"RT @TerryFairbanks: \""They haven\'t said a thing about #Ebola all week--The epidemic must be over!\"" http://t.co/v9FFafFGDP via @newyorker",11/12/2014 22:05:16,-3.892504205839296,22.9836641810346
709,Criticizing others who take risks to serve is the exact opposite reaction we should have. http://t.co/Av4puWAH6m via @RELEVANT #Ebola,11/12/2014 22:05:14,-1.1590738721594955,25.504371746530822
710,@dbeezy1017  RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:05:10,-4.437863379405909,20.717400197688654
711,RT @JubileeUSA: Huge News: US asks #IMF to cancel debt for countries dealing with #Ebola. http://t.co/nYnCsVc1m1 @Eric_LeCompte,11/12/2014 22:05:06,-2.4902904363435034,24.670975858859702
712,“@MarkMobius: Nigeria has demonstrated the ability to contain and eradicate #Ebola in Africa’s most populous country. http://t.co/eQ0f9fzxXs,11/12/2014 22:05:03,1.6353583812191914,22.79709698856303
713,"Trending Now: 

#Ebola | #China | #Us | #Comet | #Obama | #World | #Deal | #Who | #Big | #Ukraine

 via http://t.co/942kPJKfeu",11/12/2014 22:05:02,-3.9406465562059005,22.93022398528299
714,Listen to Anne Bennett @HirondelleUSA on fear and mistrust during the ebola epidemic in Africa http://t.co/uxNwMds5m3 @hirondelleus #Ebola,11/12/2014 22:04:59,-4.275929951885268,23.639314319552856
715,RT @mjsmith11: @TeamSueEllen Have you heard the latest #Ebola joke? You probably will not get it. I am with you and the rest of Team Sue El…,11/12/2014 22:04:54,-3.7299957644818376,23.898124443598363
716,"RT @UNICEF: Combating #Ebola with culture: how songs, radio soap operas &amp; local artists spread key messages, via @NewYorker http://t.co/Dbw…",11/12/2014 22:04:44,-2.255608043774228,21.816452767471972
717,@plumopal73   RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:04:40,-3.8519688155199687,18.661018217338587
718,RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,11/12/2014 22:04:35,-4.602348778581795,24.20423511976115
719,RT @hp_ems: We\'re so bad at assessing real risk. #Ebola http://t.co/4x5zPkA8JK via @Cowan4President,11/12/2014 22:04:26,-3.575777896604193,21.822820681608604
720,RT @AMREFCanada: Dr. Bogoch: we need to stop the outbreak at its source (West Africa) to stop international spread #Ebola #AmrefCoffeehouse,11/12/2014 22:04:19,-6.167806155959855,17.88924466227236
721,RT @EbolaOutbreakUS: @Ceromancyvision RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:04:10,-0.9711051942084885,23.711500163612058
722,RT @AMREFCanada: Dr. Fisman: Height of hypocrisy that the country that fought travel advisory from WHO during SARS would restrict travel vi…,11/12/2014 22:04:10,-1.5890836148896028,20.470474114504324
723,@kayla_hemmingss RT PLEASE THANKS! #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:04:08,-2.5780494284553157,23.834804083801867
724,"RT @WBUR: Nurse John Welch records \""desperately sad\"" experiences treating #Ebola patients in Liberia: http://t.co/YAUFow94d1 http://t.co/Kl…",11/12/2014 22:03:55,-6.035543522636903,21.125180768694083
725,RT @HoodDeaconShow: @RickeySmiley look what happens when u tell a bad ass lil kid he got #Ebola 😂😂😂 https://t.co/2uOkLgAltS,11/12/2014 22:03:50,-0.9912753858517354,18.939893806408193
726,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 22:03:49,-5.861855129166004,23.260788721278928
727,"RT @HelenBranswell: There are new cases of #Ebola in Mali, in the capital, Bamako. This is not good. Unrelated to the 1st introduced case h…",11/12/2014 22:03:48,-5.219549953226634,24.671253752179087
728,@maggyyy_xo RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:03:44,-6.098377369952747,23.375303258651773
729,RT @UAB_Tyler_Greer: @RussellAuthor is gearing up for his new book release Friday. What has Mackie McKay gotten into now? Not #Ebola? http:…,11/12/2014 22:03:36,-5.049054290524446,20.39976901548344
730,@_karaaaa__ RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:03:35,-5.223227676476036,18.86918020768125
731,RT @USABillOfRights: Contained? NYC Department Of Health Actively Monitoring 357 Individuals For #Ebolahttp://t.co/DxPIRQdNuM,11/12/2014 22:03:29,-4.9631069834935575,21.777671160623186
732,#Ebola-hit Africa expecting positive news from #APEChttp://t.co/4K4khihD8P,11/12/2014 22:03:27,-1.9763680030679187,21.750522543192705
733,@Ceromancyvision RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:03:25,-6.996710793017709,21.128857589454075
734,#Ebola: #MSF Online Briefing Now Available to the Public  http://t.co/WqSnY8W8hL http://t.co/Qo9BVL3FrC,11/12/2014 22:03:25,-8.046330377440071,22.49679051861672
735,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",11/12/2014 22:03:22,-4.226617554075713,22.16589456847781
736,RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,11/12/2014 22:03:13,-2.007287146246792,23.016708918249133
737,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11/12/2014 22:03:04,-1.3342277221730976,19.757241784561995
738,@KateWyman44 @CaseyBerry99 RT #florida is monitoring 9 people for #ebola in #florida! http://t.co/HmI3GzKD5q,11/12/2014 22:03:04,-7.625436882332931,25.752130146270908
739,Late #Ebola Patient\'s #Fiancee Gets Nothing in #HospitalSettlement http://t.co/NSXosM4rvE http://t.co/YwxvrflfRK,11/12/2014 22:03:02,-4.538476924988315,19.64204122434397
740,"Honestly, what do we do if @Beyonce gets #ebola ?😳",11/12/2014 22:02:56,-3.2299229724140686,20.277593909648637
741,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 22:02:56,-5.103861035096519,24.63975463457274
742,RT @AmeriCares: You can join the fight to stop #Ebola. Hear stories from front lines &amp; learn how you can help. http://t.co/Nqm8ZW5hzL http:…,11/12/2014 22:02:54,-4.855904881565455,22.144298994981252
